site,sensor,pendant.ID,Date,Year,Month,Day,Time,temp,intensity,microsite,rep,Lat,Long,burrows,soil.moisture
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,10:30:32,62.769,1024,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,11:30:32,67.221,2432,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,12:30:32,74.446,1600,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,13:30:32,90.867,5632,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,14:30:32,90.495,4608,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,15:30:32,84.295,1920,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,16:30:32,82.33,2432,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,17:30:32,67.735,1152,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,18:30:32,75.484,2048,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,19:30:32,60.712,864,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,20:30:32,50.113,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,21:30:32,49.759,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,22:30:32,50.29,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-23,2019,5,23,23:30:32,50.819,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,0:30:32,47.088,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,1:30:32,45.286,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,2:30:32,47.982,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,3:30:32,50.113,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,4:30:32,49.582,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,5:30:32,48.871,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,6:30:32,50.466,92,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,7:30:32,53.798,256,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,8:30:32,61.398,608,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,9:30:32,69.793,1152,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,10:30:32,72.372,992,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,11:30:32,79.151,480,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,12:30:32,100.283,6912,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,13:30:32,100.882,2816,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,14:30:32,105.37,4096,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,15:30:32,106.624,3584,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,16:30:32,96.361,2432,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,17:30:32,94.253,1984,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,18:30:32,87.733,1792,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,19:30:32,66.366,101,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,20:30:32,61.569,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,21:30:32,60.368,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,22:30:32,54.495,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-24,2019,5,24,23:30:32,54.322,0,shrub.ambient,6,35.1618,-119.67192,0,11.6
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,0:30:32,52.576,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,1:30:32,50.29,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,2:30:32,50.819,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,3:30:32,51.172,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,4:30:32,49.404,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,5:30:32,50.819,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,6:30:32,51.346,200,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,7:30:32,57.958,176,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,8:30:32,62.425,288,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,9:30:32,69.278,480,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,10:30:32,75.832,768,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,11:30:32,89.755,2304,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,12:30:32,97.916,5888,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,13:30:32,102.088,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,14:30:32,97.916,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,15:30:32,97.137,3584,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,16:30:32,87.733,2560,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,17:30:32,79.678,2304,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,18:30:32,75.832,1728,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,19:30:32,63.282,960,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,20:30:32,49.937,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,21:30:32,46.728,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,22:30:32,45.466,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-25,2019,5,25,23:30:32,46.908,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,0:30:32,47.088,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,1:30:32,46.728,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,2:30:32,45.286,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,3:30:32,43.648,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,4:30:32,44.195,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,5:30:32,44.379,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,6:30:32,46.188,52,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,7:30:32,44.922,67,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,8:30:32,46.908,272,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,9:30:32,55.364,1152,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,10:30:32,55.189,1344,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,11:30:32,64.825,4864,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,12:30:32,73.062,1408,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,13:30:32,67.906,1088,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,14:30:32,74.964,1536,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,15:30:32,62.598,1856,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,16:30:32,62.254,1536,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,17:30:32,50.113,576,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,18:30:32,59.337,896,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,19:30:32,50.466,368,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,20:30:32,44.195,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,21:30:32,44.195,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,22:30:32,43.466,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-26,2019,5,26,23:30:32,43.466,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,0:30:32,38.44,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,1:30:32,38.818,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,2:30:32,38.25,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,3:30:32,35.951,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,4:30:32,41.067,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,5:30:32,40.321,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,6:30:32,37.87,76,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,7:30:32,41.81,168,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,8:30:32,46.008,288,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,9:30:32,61.227,1344,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,10:30:32,63.797,1664,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,11:30:32,79.326,2176,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,12:30:32,89.384,3200,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,13:30:32,94.633,3968,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,14:30:32,83.043,2048,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,15:30:32,98.503,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,16:30:32,87.186,3072,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,17:30:32,73.062,896,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,18:30:32,61.227,432,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,19:30:32,56.923,96,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,20:30:32,54.147,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,21:30:32,53.973,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,22:30:32,53.623,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-27,2019,5,27,23:30:32,53.449,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,0:30:32,52.576,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,1:30:32,51.346,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,2:30:32,52.05,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,3:30:32,46.728,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,4:30:32,50.643,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,5:30:32,49.582,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,6:30:32,52.75,124,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,7:30:32,52.576,336,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,8:30:32,62.254,512,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,9:30:32,65.167,960,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,10:30:32,71.683,1472,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,11:30:32,76.354,2048,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,12:30:32,85.194,5632,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,13:30:32,107.046,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,14:30:32,101.484,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,15:30:32,100.882,3968,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,16:30:32,93.115,3456,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,17:30:32,84.834,2816,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,18:30:32,76.876,2048,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,19:30:32,68.421,896,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,20:30:32,55.537,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,21:30:32,52.401,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,22:30:32,52.75,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-28,2019,5,28,23:30:32,52.225,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,0:30:32,52.05,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,1:30:32,51.346,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,2:30:32,51.346,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,3:30:32,50.29,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,4:30:32,49.582,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,5:30:32,48.517,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,6:30:32,50.466,176,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,7:30:32,61.054,432,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,8:30:32,63.968,480,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,9:30:32,69.793,704,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,10:30:32,74.619,960,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,11:30:32,81.797,1600,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,12:30:32,101.282,2304,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,13:30:32,117.732,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,14:30:32,114.492,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,15:30:32,108.964,3712,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,16:30:32,102.697,3584,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,17:30:32,94.253,2944,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,18:30:32,85.735,2048,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,19:30:32,72.199,496,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,20:30:32,68.248,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,21:30:32,65.167,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,22:30:32,60.195,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-29,2019,5,29,23:30:32,57.441,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,0:30:32,55.364,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,1:30:32,54.495,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,2:30:32,53.798,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,3:30:32,54.495,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,4:30:32,55.189,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,5:30:32,53.274,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,6:30:32,55.189,200,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,7:30:32,63.111,352,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,8:30:32,67.906,496,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,9:30:32,74.446,576,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,10:30:32,80.735,896,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,11:30:32,87.004,1536,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,12:30:32,107.683,2688,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,13:30:32,116.1,4352,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,14:30:32,98.307,896,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,15:30:32,89.938,672,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,16:30:32,81.442,400,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,17:30:32,96.361,2944,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,18:30:32,83.221,1920,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,19:30:32,69.793,136,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,20:30:32,66.708,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,21:30:32,64.825,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,22:30:32,62.083,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-30,2019,5,30,23:30:32,60.368,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,0:30:32,57.785,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,1:30:32,54.669,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,2:30:32,52.05,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,3:30:32,52.75,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,4:30:32,53.1,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,5:30:32,51.523,0,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,6:30:32,57.614,208,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,7:30:32,62.94,448,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,8:30:32,69.964,480,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,9:30:32,73.753,608,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,10:30:32,77.4,896,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,11:30:32,83.043,1536,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,12:30:32,104.128,2688,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,13:30:32,114.492,3968,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,14:30:32,110.701,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,15:30:32,113.137,4096,shrub.ambient,6,35.16182,-119.67212,3,8
Carrizo,hobo.pendant,20619212,2019-05-31,2019,5,31,16:30:32,75.139,124,shrub.ambient,6,35.16182,-119.67212,3,8
