pendant.id,shelter.open,lat,lon,shape,cover.type,soil.moisture ,date,time,temp ,Intensity,timeblock
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/29/19,7:46:26 AM,76.703,864,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/29/19,8:46:26 AM,63.968,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/29/19,9:46:26 AM,61.227,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/29/19,10:46:26 AM,61.054,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/29/19,11:46:26 AM,59.164,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,12:46:26 PM,57.958,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,1:46:26 AM,56.23,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,2:46:26 AM,54.495,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,3:46:26 AM,56.75,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,4:46:26 AM,58.131,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,5:46:26 AM,55.537,13,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,6:46:26 AM,69.964,5376,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,7:46:26 AM,89.017,12288,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,8:46:26 AM,89.384,12288,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,9:46:26 AM,99.489,128,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,10:46:26 AM,101.484,1536,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,11:46:26 AM,104.747,19456,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,12:46:26 PM,106.205,16384,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,1:46:26 AM,105.161,128,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,2:46:26 AM,91.987,3328,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,3:46:26 AM,98.11,2944,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,4:46:26 AM,83.579,248,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,5:46:26 AM,104.333,3968,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,6:46:26 AM,90.867,2432,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,7:46:26 AM,75.832,1152,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,8:46:26 AM,62.083,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,9:46:26 AM,57.785,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,10:46:26 AM,54.147,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/30/19,11:46:26 AM,53.1,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,12:46:26 PM,55.537,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,1:46:26 AM,52.925,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,2:46:26 AM,56.057,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,3:46:26 AM,54.842,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,4:46:26 AM,52.225,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,5:46:26 AM,54.669,69,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,6:46:26 AM,68.421,512,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,7:46:26 AM,85.374,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,8:46:26 AM,86.641,128,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,9:46:26 AM,94.062,12288,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,10:46:26 AM,102.29,1748,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,11:46:26 AM,104.54,1536,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,12:46:26 PM,105.994,13312,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,1:46:26 AM,108.322,128,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,2:46:26 AM,107.046,7936,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,3:46:26 AM,85.374,1984,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,4:46:26 AM,81.266,2816,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,5:46:26 AM,77.574,896,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,6:46:26 AM,97.72,32,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,7:46:26 AM,84.834,148,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,8:46:26 AM,65.338,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,9:46:26 AM,62.769,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,10:46:26 AM,60.195,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,05/31/19,11:46:26 AM,60.195,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,12:46:00 PM,60.024,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,1:46:00 AM,57.785,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,2:46:00 AM,58.82,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,3:46:00 AM,57.096,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,4:46:00 AM,57.958,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,5:46:00 AM,57.096,92,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,6:46:00 AM,74.271,512,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,7:46:00 AM,90.309,12288,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,8:46:00 AM,93.873,124,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,9:46:00 AM,102.9,18432,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,10:46:00 AM,106.624,1536,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,11:46:00 AM,110.482,1536,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,12:46:00 PM,111.801,1748,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,1:46:00 AM,112.244,11264,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,2:46:00 AM,110.482,6912,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,3:46:00 AM,99.291,2432,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,4:46:00 AM,77.4,1152,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,5:46:00 AM,78.8,248,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,6:46:00 AM,94.633,2816,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,7:46:00 AM,80.029,1152,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,8:46:00 AM,64.481,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,9:46:00 AM,63.282,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,10:46:00 AM,62.254,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-01-2006,11:46:00 AM,61.912,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,12:46:00 PM,62.769,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,1:46:00 AM,63.797,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,2:46:00 AM,58.303,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,3:46:00 AM,56.057,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,4:46:00 AM,56.75,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,5:46:00 AM,57.785,78,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,6:46:00 AM,74.446,512,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,7:46:00 AM,89.2,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,8:46:00 AM,91.053,11264,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,9:46:00 AM,100.882,128,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,10:46:00 AM,107.683,1748,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,11:46:00 AM,110.482,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,12:46:00 PM,110.701,15872,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,1:46:00 AM,110.046,9728,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,2:46:00 AM,110.264,7168,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,3:46:00 AM,104.128,64,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,4:46:00 AM,99.885,496,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,5:46:00 AM,92.174,1344,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,6:46:00 AM,84.654,1792,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,7:46:00 AM,82.33,1152,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,8:46:00 AM,64.652,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,9:46:00 AM,63.455,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,10:46:00 AM,62.425,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-02-2006,11:46:00 AM,62.254,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,12:46:00 PM,60.712,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,1:46:00 AM,58.993,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,2:46:00 AM,58.303,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,3:46:00 AM,57.268,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,4:46:00 AM,59.337,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,5:46:00 AM,56.057,14,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,6:46:00 AM,76.703,512,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,7:46:00 AM,91.987,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,8:46:00 AM,94.062,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,9:46:00 AM,101.685,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,10:46:00 AM,108.964,1748,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,11:46:00 AM,112.467,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,12:46:00 PM,113.587,16384,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,1:46:00 AM,112.69,11264,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,2:46:00 AM,110.701,7168,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,3:46:00 AM,109.18,4864,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,4:46:00 AM,107.895,3712,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,5:46:00 AM,105.37,2944,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,6:46:00 AM,100.083,2432,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,7:46:00 AM,87.186,1152,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,8:46:00 AM,70.308,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,9:46:00 AM,66.537,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,10:46:00 AM,67.221,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-03-2006,11:46:00 AM,65.68,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,12:46:00 PM,67.05,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,1:46:00 AM,67.392,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,2:46:00 AM,64.481,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,3:46:00 AM,61.398,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,4:46:00 AM,61.054,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,5:46:00 AM,60.539,16,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,6:46:00 AM,79.502,4864,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,7:46:00 AM,93.115,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,8:46:00 AM,96.748,124,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,9:46:00 AM,107.895,15872,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,10:46:00 AM,110.046,15872,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,11:46:00 AM,118.206,14848,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,12:46:00 PM,116.796,11264,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,1:46:00 AM,117.262,124,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,2:46:00 AM,114.721,7168,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,3:46:00 AM,113.587,468,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,4:46:00 AM,112.69,3712,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,5:46:00 AM,110.919,2816,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,6:46:00 AM,104.333,234,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,7:46:00 AM,89.569,188,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,8:46:00 AM,76.703,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,9:46:00 AM,72.545,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,10:46:00 AM,71.339,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-04-2006,11:46:00 AM,68.934,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,12:46:00 PM,69.964,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,1:46:00 AM,69.622,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,2:46:00 AM,65.509,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,3:46:00 AM,61.569,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,4:46:00 AM,62.083,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,5:46:00 AM,63.797,12,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,6:46:00 AM,83.399,512,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,7:46:00 AM,100.283,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,8:46:00 AM,104.333,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,9:46:00 AM,111.58,15872,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,10:46:00 AM,115.407,13824,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,11:46:00 AM,117.498,16384,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,12:46:00 PM,118.679,16384,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,1:46:00 AM,118.206,124,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,2:46:00 AM,120.362,6656,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,3:46:00 AM,116.562,468,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,4:46:00 AM,115.867,384,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,5:46:00 AM,112.914,256,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,6:46:00 AM,101.282,234,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,7:46:00 AM,89.017,128,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,8:46:00 AM,75.139,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,9:46:00 AM,72.891,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,10:46:00 AM,70.308,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-05-2006,11:46:00 AM,71.339,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,12:46:00 PM,69.107,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,1:46:00 AM,65.68,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,2:46:00 AM,65.338,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,3:46:00 AM,62.769,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,4:46:00 AM,61.398,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,5:46:00 AM,62.769,68,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,6:46:00 AM,71.339,5376,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,7:46:00 AM,85.374,128,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,8:46:00 AM,90.124,12288,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,9:46:00 AM,98.699,14336,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,10:46:00 AM,105.994,11776,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,11:46:00 AM,113.137,18432,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,12:46:00 PM,110.919,1536,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,1:46:00 AM,109.828,11776,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,2:46:00 AM,106.205,6912,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,3:46:00 AM,101.282,4352,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,4:46:00 AM,100.283,384,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,5:46:00 AM,99.093,2944,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,6:46:00 AM,91.24,256,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,7:46:00 AM,76.876,1472,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,8:46:00 AM,61.398,1,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,9:46:00 AM,58.993,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,10:46:00 AM,58.476,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-06-2006,11:46:00 AM,57.268,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,12:46:00 PM,55.017,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,1:46:00 AM,55.364,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,2:46:00 AM,54.842,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,3:46:00 AM,50.643,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,4:46:00 AM,52.576,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,5:46:00 AM,49.759,61,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,6:46:00 AM,64.139,6144,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,7:46:00 AM,77.4,11264,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,8:46:00 AM,73.234,64,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,9:46:00 AM,72.891,5376,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,10:46:00 AM,92.55,1748,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,11:46:00 AM,101.484,18432,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,12:46:00 PM,96.748,1752,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,1:46:00 AM,100.483,12288,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,2:46:00 AM,98.503,768,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,3:46:00 AM,94.062,4864,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,4:46:00 AM,93.682,384,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,5:46:00 AM,91.24,372,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,6:46:00 AM,84.115,2432,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,7:46:00 AM,73.58,1472,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,8:46:00 AM,58.476,1,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,9:46:00 AM,57.268,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,10:46:00 AM,58.476,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-07-2006,11:46:00 AM,57.441,,morning
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-08-2006,12:46:00 PM,57.096,,afternoon
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-08-2006,1:46:00 AM,56.577,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-08-2006,2:46:00 AM,56.404,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-08-2006,3:46:00 AM,54.495,,evening
20578912,shelter,36.69363,-120.79318,Triangle,15,23,19-08-2006,4:46:00 AM,55.189,,evening
